country,year,fertility,gdp,unemployment,education,labor_force,urbanization,region,infant_mortality
THA,2008,1.587,4309.13509292986,1.18,78.4941711425781,64.867,41.8954507430475,Otro,13.1
THA,2009,1.565,4135.43986952819,1.49,80.0788726806641,64.659,42.9991311200422,Otro,12.6
THA,2010,1.562,4973.86288823778,0.622,81.6428680419922,63.685,44.0018736622496,Otro,12.2
THA,2011,1.571,5373.6232832898,0.66,89.5313262939453,65.806,44.8048723557374,Otro,11.7
THA,2012,1.563,5725.52802835463,0.58,87.9248504638672,65.071,45.373565813715,Otro,11.3
THA,2013,1.526,6018.08244729255,0.249,86.9725189208984,61.78,45.8321343847773,Otro,11.0
THA,2014,1.484,5801.1978916205,0.576,125.869453430176,61.447,46.3138799467897,Otro,10.6
THA,2015,1.451,5688.85335397884,0.597,120.846893310547,61.068,46.9521043776171,Otro,10.3
THA,2016,1.4,5833.57715617098,0.688,121.327583312988,60.17,47.8801095551247,Otro,10.0
THA,2017,1.363,6413.09182530343,0.83,86.0704322494438,59.351,49.2311973571777,Otro,9.6
THA,2018,1.323,7099.77650081458,0.765,87.3145736498592,59.569,54.5843734741211,Otro,9.4
THA,2019,1.285,7605.69657797759,0.716,85.5828342157346,58.9,55.9266166687012,Otro,9.1
THA,2020,1.259,6985.64393892574,1.099,86.5028787913307,59.106,57.2358779907227,Otro,8.8
THA,2021,1.234,7057.20754802279,1.215,88.4176900305973,59.18,58.5087776184082,Otro,8.5
THA,2022,1.221,6909.35281815827,0.94,94.929673800743,59.576,59.742374420166,Otro,8.3
THA,2023,1.212,7195.10130919449,0.733,96.6361035696829,60.311,60.9341926574707,Otro,8.0
TJK,2000,3.49,136.925716400723,4.15,63.1059913635254,44.394,26.5355104669232,Otro,62.2
TJK,2001,3.49,168.676285365186,3.75,63.6778411865234,44.397,26.5345041786379,Otro,57.5
TJK,2002,3.47,186.951638285222,3.95,65.0725173950195,44.4,26.5336513960096,Otro,53.0
TJK,2003,3.42,233.58124845289,3.85,67.4764785766602,44.404,26.5331204386766,Otro,48.7
TJK,2004,3.507,305.745158587502,3.45,68.9734802246094,41.766,26.5327772632159,Otro,44.8
TJK,2005,3.398,333.927150941684,3.45,69.2418670654297,39.16,26.5324878262051,Otro,41.4
TJK,2006,3.341,401.018403316427,3.65,69.8144989013672,36.597,26.5321180842215,Otro,38.3
TJK,2007,3.367,516.997210618914,2.874,70.9309921264648,34.093,26.5315339938424,Otro,35.7
TJK,2008,3.388,703.327375898643,4.942,73.0743865966797,31.66,26.5306015116451,Otro,33.4
TJK,2009,3.43,664.795655734657,7.028,74.3436737060547,29.308,26.529186594207,Otro,31.5
TJK,2010,3.457,737.338883219356,7.037,74.2631072998047,28.405,26.5274312963978,Otro,29.9
TJK,2011,3.456,833.601978202852,7.04,75.5782928466797,27.511,26.4792213439941,Otro,28.4
TJK,2012,3.421,952.452819695469,7.022,78.0864105224609,26.606,26.4102249145508,Otro,27.2
TJK,2013,3.433,1028.19704279396,7.019,79.1657104492188,25.694,26.4883155822754,Otro,26.3
TJK,2014,3.459,1081.54402932039,7.024,,24.795,26.5633735656738,Otro,25.4
TJK,2015,3.459,956.916310930656,7.033,,23.907,26.478832244873,Otro,24.7
TJK,2016,3.384,788.710481734485,7.036,,23.032,26.3718509674072,Otro,24.1
TJK,2017,3.29,829.45714764957,7.035,,22.25,26.2731513977051,Otro,23.7
TJK,2018,3.294,834.288404578801,7.028,,21.43,26.2338752746582,Otro,23.4
TJK,2019,3.281,871.022372934846,7.026,,20.681,26.1300735473633,Otro,23.3
TJK,2020,3.211,834.311715460625,7.576,84.0353803669802,20.487,26.1925442328719,Otro,23.2
TJK,2021,3.17,896.748053372182,7.687,84.6863463051504,20.592,26.1991525151375,Otro,23.2
TJK,2022,3.127,1052.17949484894,7.051,85.1438254472206,21.395,26.1957126615618,Otro,23.1
TJK,2023,3.072,1178.47990060249,7.037,83.7874636593437,21.674,26.1890127571429,Otro,22.9
TKM,2000,2.9,633.835487638011,11.73,,49.859,46.0736689106993,Otro,58.3
TKM,2001,2.814,756.034976276398,10.898,,49.482,46.3715562022892,Otro,55.0
TKM,2002,2.71,935.540801478466,10.141,,49.775,46.5924846062154,Otro,51.7
TKM,2003,2.667,1228.94870289404,9.289,,49.565,46.7000007629395,Otro,48.6
TKM,2004,2.674,1379.23009682692,8.419,,49.076,46.7375427392139,Otro,45.7
TKM,2005,2.706,1604.01618452312,7.495,,47.445,46.7728683922582,Otro,43.0
TKM,2006,2.724,1996.59310717308,6.601,,46.201,46.8060040482349,Otro,40.7
TKM,2007,2.734,2414.96071986964,5.719,,45.04,46.8369760333063,Otro,38.7
TKM,2008,2.75,3605.50395120549,4.852,,43.601,46.8658106736347,Otro,37.2
TKM,2009,2.794,3707.97850699617,4.0,,43.16,46.8925342953825,Otro,35.9
TKM,2010,2.848,4058.53937000739,4.0,,42.451,46.9171732247121,Otro,34.9
TKM,2011,2.9,5143.61929334647,4.003,,41.364,46.9397537877858,Otro,34.3
TKM,2012,2.955,6053.8748468749,3.994,,40.686,46.9603023107661,Otro,33.9
TKM,2013,3.007,6599.64529055481,3.993,,40.151,46.9788451198152,Otro,33.7
TKM,2014,3.023,7164.14536184006,4.005,,39.682,46.9954085410955,Otro,33.6
TKM,2015,3.033,5759.497903834,4.016,,39.461,47.0100189007695,Otro,33.8
TKM,2016,2.99,5686.98040962764,4.026,,39.273,47.0227025249994,Otro,34.0
TKM,2017,2.934,5828.4816623489,4.035,,39.089,47.0334857399476,Otro,34.2
TKM,2018,2.875,6125.05169712085,4.036,,38.933,47.0423948717765,Otro,34.1
TKM,2019,2.834,5998.0017434754,4.035,85.1072153533862,38.788,47.0494562466485,Otro,33.8
TKM,2020,2.793,5972.72356566861,4.489,87.9286483161618,37.61,47.0546961907259,Otro,33.2
TKM,2021,2.754,5723.30227157906,4.458,90.9738998413086,37.839,47.0581410301711,Otro,32.6
TKM,2022,2.728,5837.84224538947,4.017,93.1647186279297,38.385,47.0592103414926,Otro,32.0
TKM,2023,2.69,6231.91323839698,4.007,,38.228,47.0678875054171,Otro,31.2
TLA,2000,2.63633862806184,4388.92611014216,9.52894893986909,81.6936492919922,48.0120986955371,75.4082129013231,Otro,27.331240341613
TLA,2001,2.56819055960504,4222.97461927511,9.1432735656305,82.9421920776367,48.5201771310158,75.8280638419443,Otro,26.0224281682686
TLA,2002,2.50456976390976,3714.3747812476,9.50084872810719,90.0301666259766,48.9687771395155,76.2174147776474,Otro,24.7749189795693
TLA,2003,2.44358526294542,3728.72739078731,9.38382565258049,87.6782684326172,49.4806764014149,76.5695191433335,Otro,23.680036301771
TLA,2004,2.40136589725139,4252.838254593,8.88029213614675,89.3608474731445,50.192956786501,76.8832936904596,Otro,22.6452957321461
TLA,2005,2.36246160626151,5103.97068943224,8.34365571129642,89.7480316162109,50.8478080829509,77.1629019596436,Otro,21.6498605824987
TLA,2006,2.31798470730863,5926.88266865218,7.7076777430645,88.2021179199219,51.1643010292695,77.4071292343337,Otro,20.7733853580931
TLA,2007,2.27825317482823,6927.88249936995,7.31214733545694,89.4879989624023,51.1999141560245,77.640229259954,Otro,19.988363526965
TLA,2008,2.24870291864096,7989.38067187903,6.91574463042059,90.7566299438477,51.1798198572244,77.8652582829749,Otro,19.2376057517004
TLA,2009,2.22074317176871,7386.60018995035,7.89406164784247,91.6688919067383,51.7506316452833,78.0831498466914,Otro,18.5937937592311
TLA,2010,2.19235147808548,9115.80144590362,7.26042689855492,92.5695877075195,51.264174878158,78.2956488991946,Otro,18.5724876987292
TLA,2011,2.17173767198677,10277.6079254264,6.73516198738484,92.9363327026367,50.8732202573454,78.5011436720577,Otro,17.4122278373253
TLA,2012,2.14177057844675,10263.4820243547,6.43477941830029,92.8396377563477,51.195532130806,78.7047750052812,Otro,16.913857229888
TLA,2013,2.11969030697551,10231.0823830522,6.39401761164224,97.6307601928711,51.0035913174152,78.9165836181544,Otro,16.4620962146911
TLA,2014,2.10222769066337,10058.6664815872,6.20935559864304,97.6352081298828,50.7077467269552,79.1330503121854,Otro,16.01666242103
TLA,2015,2.070155624721,8404.37747196218,6.7292474127348,97.6419296264648,51.0509770433769,79.3548258170168,Otro,15.6979020474724
TLA,2016,2.01803165230531,8082.02330614142,7.82039688517988,98.4624328613281,51.2039985042131,79.5767193908271,Otro,15.974321307192
TLA,2017,1.99342119749853,8918.30251254156,8.12865999426483,98.6692733764648,51.4873411609278,79.7952284112037,Otro,15.3161494186166
TLA,2018,1.97423907173587,8620.46890240755,8.03589728630349,99.8246307373047,51.8380702465177,79.992282192881,Otro,14.9730038361273
TLA,2019,1.92884194956371,8362.63429845968,8.10633851896146,100.109489440918,52.331706135581,80.2043693016899,Otro,14.6886102237351
TLA,2020,1.86889841943454,6964.3711102796,10.355452107179,99.6935195922852,48.1513843569585,80.4192977316043,Otro,14.4187896982468
TLA,2021,1.84409539404326,8075.78816650564,9.26330031941499,100.692810058594,50.5840329987644,80.621099914497,Otro,14.1464722886566
TLA,2022,1.82203190749137,9174.55690452428,7.01556949606688,100.131057739258,51.4313365004695,80.8195255101746,Otro,13.8758102791969
TLA,2023,1.80414192300781,10260.5196915782,6.26268991297245,100.539413452148,51.5049005114493,81.0398075940594,Otro,13.6285676732373
TLS,2000,5.934,492.457637913906,3.529,,64.178,24.1139427164365,Otro,83.9
TLS,2001,5.918,587.700634429079,3.386,,63.704,24.469641672156,Otro,79.9
TLS,2002,5.899,533.982465942154,3.371,,64.124,24.8506108883184,Otro,76.0
TLS,2003,5.846,534.901171348385,3.54,,64.217,25.2611540807581,Otro,72.2
TLS,2004,5.741,474.420726695663,3.668,57.4367485046387,64.064,25.7040830077802,Otro,68.7
TLS,2005,5.611,487.464506929223,3.611,59.5954513549805,63.842,26.3097308948751,Otro,65.3
TLS,2006,5.474,464.667016791076,3.634,,64.044,27.121697883382,Otro,62.2
TLS,2007,5.333,540.154630518785,3.523,,63.514,28.0011655196859,Otro,59.3
TLS,2008,5.171,628.153191495026,3.434,57.0424880981445,62.926,28.8076745459306,Otro,56.7
TLS,2009,4.994,686.579329690731,3.289,66.6238479614258,62.385,29.4007657042596,Otro,54.3
TLS,2010,4.816,813.060220670369,3.301,68.6269372897248,61.928,29.6398840020416,Otro,52.1
TLS,2011,4.614,939.045238884406,3.385,71.4300991899046,61.703,29.633352306451,Otro,50.0
TLS,2012,4.404,1022.61906675901,3.47,71.6261633919338,61.579,29.6136082349605,Otro,48.2
TLS,2013,4.208,1204.56843320518,3.57,69.9035409795258,61.507,29.5836906253246,Otro,46.6
TLS,2014,3.999,1224.74956308733,3.618,72.1954898017811,61.365,29.5463092024041,Otro,45.1
TLS,2015,3.779,1319.59295003154,3.678,75.7349709712488,61.298,29.5043315008419,Otro,43.8
TLS,2016,3.582,1335.54391073349,4.657,80.4793824903514,61.26,29.4462907628171,Otro,42.6
TLS,2017,3.399,1266.17771143471,4.254,84.7672794199171,61.479,29.3600996787092,Otro,41.6
TLS,2018,3.244,1219.46599728983,3.765,87.2436736474694,61.62,29.248617510057,Otro,40.7
TLS,2019,3.116,1562.36458068032,3.148,89.6775720031834,61.034,29.1148755245217,Otro,39.9
TLS,2020,3.011,1630.86938521256,2.808,89.3942621030436,60.457,28.9619049897647,Otro,38.9
TLS,2021,2.892,2684.92676774277,2.344,,61.212,28.7927371734472,Otro,37.9
TLS,2022,2.801,2343.24954740187,1.537,,61.166,28.5857292288968,Otro,36.9
TLS,2023,2.707,1502.41147438211,1.525,,60.774,28.595471832952,Otro,35.9
TMN,2000,4.03313583947304,1246.01975069059,8.70973223936551,,17.0399410007306,46.1512025453053,Otro,65.4210321509203
TMN,2001,3.92235403419663,1225.81474139888,8.66782939884288,,17.1523878837007,46.4220122140797,Otro,63.2600195784284
TMN,2002,3.81899845978396,1168.35927304729,8.66928035849804,,16.8826883214469,46.6273162735715,Otro,61.2966481058085
TMN,2003,3.75590229901836,1263.9157454015,8.45544746199598,,17.3710496106741,46.8235027124864,Otro,59.6329531967948
TMN,2004,3.66329933893295,1463.3046705277,7.62342664414024,,17.8798531853104,47.0702774116332,Otro,57.696454067472
TMN,2005,3.61438148977568,1657.84296915154,7.79217578193013,,18.3444081080548,47.3188148610601,Otro,55.950766986724
TMN,2006,3.60322364692506,1885.14870247669,7.33599436897474,,18.5584941084924,47.5309166902311,Otro,54.4236183855442
TMN,2007,3.58812308378204,2240.98836783175,6.96341976204585,,18.8598958402592,47.7479439125995,Otro,52.8788539110489
TMN,2008,3.57557545434726,2656.83046140986,6.76464093439401,,18.4328302650604,47.9748067174573,Otro,51.4334329765766
TMN,2009,3.5663476769365,2512.84382036535,6.88122796682575,,19.0711497787007,48.2068846515889,Otro,50.1157137000695
TMN,2010,3.5573121719595,2817.90380218571,7.05144257493513,,19.3245012311235,48.4579212313616,Otro,48.6753235406891
TMN,2011,3.54124003516249,3234.88259884042,7.52714837608606,,19.0479346657826,48.7709197134048,Otro,47.2314092797263
TMN,2012,3.53708238309063,3414.87165876956,8.83376247941241,,19.2117275237815,49.2354754411305,Otro,45.82828898889
TMN,2013,3.52674285714679,3147.24679176234,8.39834200288349,,19.2095255494993,49.7861078087819,Otro,44.3361665365005
TMN,2014,3.50912887154978,3071.92771988993,8.07837404021819,,19.3315044477734,50.1424314222312,Otro,42.9122440584237
TMN,2015,3.47885083971551,2799.45441811583,8.96791885955849,,19.8439233193227,50.385107716384,Otro,41.6942590967163
TMN,2016,3.41545492925523,2858.61689096826,8.66507565229991,,19.9175331429971,50.5924176765155,Otro,40.5324420046715
TMN,2017,3.38731160765158,2854.66192638041,9.15400226751887,,19.5131426340615,50.7866571436082,Otro,39.5470671786103
TMN,2018,3.29738689646707,2804.12633142444,9.17881437869939,,18.5478328076139,50.9917156514723,Otro,38.9459677209249
TMN,2019,3.22947151957324,2688.96932958269,8.96317446023269,,18.4960609602807,51.2234331146053,Otro,38.1549611623357
TMN,2020,3.1920336825828,2402.73480964451,9.67954007701653,,17.4593515315983,51.4495362826798,Otro,37.1789755952984
TMN,2021,3.14720035423158,2746.96809945183,9.58930430798614,,17.7377104892209,51.6735754616086,Otro,36.3124355800439
TMN,2022,3.11399696821534,3010.19656726913,8.83598059809406,,17.1951837122223,51.925275557204,Otro,35.3341433369107
TMN,2023,3.08266683185516,2868.88626501212,8.59209919735259,,17.7826678754986,52.1776709218643,Otro,34.2896652390574
TON,2000,4.159,1995.07667546271,3.966,102.80802154541,44.526,23.0251513819988,Otro,13.8
TON,2001,4.127,1753.51667576626,4.368,99.6704864501953,44.412,23.0488634076195,Otro,13.4
TON,2002,4.138,1759.4805324576,4.683,104.751586914062,44.316,23.071428585567,Otro,13.1
TON,2003,4.175,1936.04104012389,5.18,,44.235,23.0943621775072,Otro,12.7
TON,2004,4.186,2195.44890047673,3.878,,44.146,23.1191794451059,Otro,12.4
TON,2005,4.195,2477.72620144825,2.542,,44.037,23.1473956500293,Otro,12.0
TON,2006,4.141,2750.34778600857,1.09,99.0016174316406,43.908,23.1801421282521,Otro,11.7
TON,2007,4.086,2797.06560109144,1.21,86.3509674072266,43.814,23.2239976577967,Otro,11.4
TON,2008,4.012,3218.45303993196,1.279,107.204528808594,43.767,23.2889000757567,Otro,11.1
TON,2009,3.946,2914.23774004564,1.419,119.411682128906,43.725,23.3612068183251,Otro,10.8
TON,2010,3.879,3416.08356601207,1.501,110.511276245117,43.634,23.4243619099178,Otro,10.6
TON,2011,3.829,3849.99375750134,1.594,106.433456420898,43.521,23.46075468367,Otro,10.4
TON,2012,3.768,4384.17058724217,1.638,97.7831802368164,43.429,23.4589062635692,Otro,10.2
TON,2013,3.696,4219.24670113014,1.75,98.4293899536133,43.319,23.4170795020344,Otro,10.0
TON,2014,3.619,4136.59013792529,1.914,102.685864599197,43.21,23.3431040935971,Otro,9.8
TON,2015,3.54,4123.90323993332,2.022,108.722566122679,43.081,23.2434422818439,Otro,9.6
TON,2016,3.463,3987.98626206287,2.048,,42.935,23.1277038505921,Otro,9.4
TON,2017,3.388,4365.92932788383,2.137,,42.774,22.9711300654966,Otro,9.2
TON,2018,3.326,4675.04791274385,2.248,,42.606,22.7017138925547,Otro,9.0
TON,2019,3.274,4788.83342304684,2.165,101.290988897495,42.647,22.3288155626206,Otro,8.9
TON,2020,3.234,4792.35854741522,2.712,96.1400359066427,42.28,21.8766206823411,Otro,8.7
TON,2021,3.198,4922.80171378368,2.111,106.296201886311,42.596,21.258003897665,Otro,8.4
TON,2022,3.171,5298.01941509951,2.002,101.076767164935,42.617,21.147219451842,Otro,8.2
TON,2023,3.129,5651.59373063157,1.652,97.895246159429,42.617,21.147944541337,Otro,8.0
TSA,2000,3.33395356090725,440.467918910931,7.17647475389305,40.5729293823242,33.5859456199624,27.0411850503621,Otro,64.8831302416243
TSA,2001,3.28308388400588,446.418919348871,7.23245898235974,40.8564796447754,33.6813652713437,27.3367176958249,Otro,62.7243247795815
TSA,2002,3.19828354094027,462.898836496672,7.34580672778149,43.2442016601562,33.7671605392341,27.6624110938664,Otro,60.6786103019274
TSA,2003,3.10343433102198,532.66154684429,7.33330344756806,46.8258094787598,33.8527400465169,28.0227929273744,Otro,58.6826930664413
TSA,2004,3.02541628348848,606.478041696258,7.30632128284372,47.6684112548828,33.9412344188754,28.410648569229,Otro,56.780714876981
TSA,2005,2.93687989722614,686.338193475473,7.24801932806737,50.1592597961426,34.0358691281729,28.8194352543063,Otro,54.7759834779257
TSA,2006,2.84697285381899,769.378704313512,7.16089355787342,51.1434783935547,32.8848724681128,29.2427297254624,Otro,52.8596845975647
TSA,2007,2.75669654521409,967.697911561283,7.2019977638481,53.7980499267578,31.9222066677018,29.674497317065,Otro,50.8791672922026
TSA,2008,2.68905082515755,958.275511460297,7.29504082041586,57.021728515625,30.9921741564104,30.1090398673123,Otro,48.9575720604333
TSA,2009,2.64443180727681,1054.43555885745,7.3628078548039,57.7675285339355,30.0971109730211,30.540665970275,Otro,47.0155706124186
TSA,2010,2.56574779030977,1294.02734404973,7.16328861819797,61.3690986633301,29.2342610765716,30.9636904041139,Otro,45.0794863977843
TSA,2011,2.50022514366302,1397.00682550999,7.17458097714582,63.5410003662109,28.4455398331414,31.3499145522495,Otro,43.0875530690447
TSA,2012,2.44177823996936,1387.18205956625,7.23720359721905,66.3012619018555,27.6560373998138,31.6728581018008,Otro,41.0933352819563
TSA,2013,2.37827206529081,1405.8407235793,7.31372620028363,68.1774368286133,27.522545031389,32.0003773282425,Otro,39.1657963340536
TSA,2014,2.28396274115946,1528.49208733408,7.29419854752289,73.1499404907227,27.4599401227785,32.3195810824512,Otro,37.2409278032834
TSA,2015,2.27891070577889,1570.54142462917,7.27349261228767,73.1828765869141,27.4756377114581,32.6380348100917,Otro,35.4324201369112
TSA,2016,2.2733060135155,1722.90703415144,7.25080318686175,74.9855804443359,27.4711295642255,32.9532139923473,Otro,33.6197647177214
TSA,2017,2.19158171903298,1956.06707554186,7.24969569674111,73.732780456543,27.8235308429986,33.2643876230047,Otro,31.9802653204503
TSA,2018,2.18134059924297,1988.3663331799,7.28140399591901,75.2186279296875,27.9107474591322,33.5735795082406,Otro,30.3752175594854
TSA,2019,2.12407623256393,2067.05975687637,6.30644937347767,75.2787170410156,28.0294677656731,33.886066450961,Otro,28.8626379125237
TSA,2020,2.06019382226457,1957.20343722686,7.62561175204578,76.702880859375,27.6197298280335,34.2000653894608,Otro,27.4829630315707
TSA,2021,2.03102990361988,2273.72055798689,6.33048938390488,78.1247634887695,29.2936701917322,34.5086968655354,Otro,26.2233648576991
TSA,2022,2.01401171309975,2385.08341896271,4.86631704704624,79.9995727539062,30.8503437167079,34.8137520955194,Otro,25.1760759188118
TSA,2023,1.99556441998933,2532.38988993306,4.16220090187648,78.5853118896484,32.0489509421954,35.137165500664,Otro,24.2308945172015
TSS,2000,5.73773655872012,629.529731613317,6.35178469623133,22.6744499206543,66.9686424455341,32.6605933230385,Otro,88.4584247331351
TSS,2001,5.69618761864136,587.39704857074,6.25801553911127,23.7513294219971,66.9806316678531,33.1247985631404,Otro,85.6681410434689
TSS,2002,5.65152239416774,625.468994411853,6.1544562626131,24.2899494171143,67.0537023534977,33.6032467893676,Otro,82.6072391698416
TSS,2003,5.61321051983256,766.500842930002,6.08906292747373,25.3840808868408,67.0720637226553,34.0982502622724,Otro,79.6054487777859
TSS,2004,5.58655124417467,926.435499820007,5.94349195717333,26.6784706115723,67.0888320935276,34.6113075507884,Otro,76.7805896444924
TSS,2005,5.55866997151161,1073.52977403181,5.84542677033048,27.6153392791748,67.0759193060482,35.1253884436488,Otro,73.8468115856057
TSS,2006,5.52178259567579,1234.13340009531,5.75470274955598,28.4737796783447,66.9824643830669,35.6422446554411,Otro,70.8946463760396
TSS,2007,5.4761027827376,1390.58865074962,5.71366247607083,29.0900192260742,66.8363152319463,36.101332657718,Otro,68.3349212795159
TSS,2008,5.44570154645802,1536.66763137174,5.70991877342324,31.1681404113769,66.6082206337848,36.6234260598042,Otro,65.9297335433365
TSS,2009,5.3858400117165,1426.96916919949,5.7640684373361,32.9982681274414,66.2725580792539,37.0894420400011,Otro,64.7191502934068
TSS,2010,5.32483728093835,1642.64134193596,5.93846630352171,34.9334907531738,65.9516573902676,37.5326795917869,Otro,62.2659926410538
TSS,2011,5.25454227435434,1795.43814856316,5.91357874156347,36.1298713684082,66.0025621916075,37.9761923221142,Otro,62.2035668538863
TSS,2012,5.17788889708354,1817.30125816633,5.80072495990126,37.7216110229492,65.3467517291197,38.4195200060048,Otro,58.868047115909
TSS,2013,5.09694190762164,1879.55873126921,5.57284215444354,40.2503395080566,65.7009837508487,38.8780897487132,Otro,57.1069304418804
TSS,2014,5.02360313569775,1906.79596971017,5.62776331426723,39.3387718200684,64.9836783912335,39.3566853493116,Otro,56.3967220187974
TSS,2015,4.94309396610616,1646.44941139316,5.78525200580782,39.976261138916,64.596291642113,39.8380248903706,Otro,55.2106447453952
TSS,2016,4.85964137221829,1455.03525304571,5.86436518410548,39.7697906494141,64.1673288530477,40.3034255262744,Otro,54.0253732823717
TSS,2017,4.78022796585899,1546.91774199323,5.99278380853675,40.371768951416,63.5644481434374,40.7747131803846,Otro,53.0002326831677
TSS,2018,4.69665184284359,1620.54140805919,6.03077037529887,40.8560485839844,63.0914640685788,41.2564673570093,Otro,50.6432085680392
TSS,2019,4.61328768259518,1795.5612786554,6.17859261789174,41.8325309753418,62.6388905437086,41.7069096868529,Otro,49.3592659458161
TSS,2020,4.5296824078878,1627.34569596297,6.64963226537121,42.7530403137207,61.3785809186593,42.1668389897844,Otro,47.8405809228252
TSS,2021,4.46442444851627,1785.46664916614,6.84417115636911,43.4628715515137,61.6602889856901,42.6486975646522,Otro,46.7775335569482
TSS,2022,4.3965182058548,1865.11635260699,6.07875092921414,43.7793312072754,62.1326606535539,43.1554770877868,Otro,46.5056199745582
TSS,2023,4.33245083585001,1680.77966672218,5.75821420848371,44.2121391296387,65.1283639759208,43.6392284682928,Otro,44.209453036333
TTO,2000,1.732,6178.58975559687,12.1,,48.401,55.9291468285602,América Latina,26.1
TTO,2001,1.705,6657.41466937221,10.88,,48.845,55.9010190940268,América Latina,25.8
TTO,2002,1.672,6762.93080808096,10.39,,49.276,55.8298121439974,América Latina,25.4
TTO,2003,1.648,8445.04653518298,10.48,,51.195,55.7188050758235,América Latina,25.0
TTO,2004,1.627,9871.03419820086,8.33,87.3486480712891,53.108,55.5711241312409,América Latina,24.7
TTO,2005,1.625,12346.4373094075,7.95,,55.019,55.3898955519853,América Latina,24.3
TTO,2006,1.624,14152.6607422113,6.27,,55.396,55.1782455797922,América Latina,23.9
TTO,2007,1.622,16606.675360681,5.54,,53.906,54.9393004563973,América Latina,23.5
TTO,2008,1.617,21298.9945258063,4.63,,54.572,54.6761864235364,América Latina,23.0
TTO,2009,1.618,14634.0565003912,5.28,,53.0,54.3920297229449,América Latina,22.6
TTO,2010,1.614,16815.424737361,4.033,,52.201,54.0899565963587,América Latina,22.3
TTO,2011,1.611,19151.0870229722,3.425,,51.11,53.9253615474727,América Latina,21.9
TTO,2012,1.609,20332.1389531925,3.718,,52.886,53.9254053431618,América Latina,21.5
TTO,2013,1.603,21304.9777496628,2.683,,52.957,53.9255789963372,América Latina,21.2
TTO,2014,1.602,21908.3014555644,2.477,,53.39,53.9259699537793,América Latina,20.8
TTO,2015,1.598,19887.2327716498,2.428,,51.964,53.926665238022,América Latina,20.4
TTO,2016,1.601,17449.1538801956,3.207,,51.922,53.9277523084951,América Latina,20.1
TTO,2017,1.594,17566.0999700656,3.389,,51.621,53.9293186833833,América Latina,19.7
TTO,2018,1.588,17571.498737278,3.497,,51.338,53.9314518934907,América Latina,19.3
TTO,2019,1.578,17212.6128892163,3.523,,51.033,53.9342394732739,América Latina,19.0
TTO,2020,1.572,15283.6270531554,4.206,,49.325,53.9377689584806,América Latina,18.6
TTO,2021,1.559,17712.5674104655,4.446,,48.879,53.9421278853848,América Latina,18.1
TTO,2022,1.544,20750.5202434652,4.383,,50.02,53.9474037904998,América Latina,17.6
TTO,2023,1.532,18308.4536298575,3.361,95.1876678466797,50.031,53.9536842104572,América Latina,17.2
TUN,2000,2.025,2199.04465936314,14.94,74.7923202514648,23.684,63.6166653822584,África del Norte,23.9
TUN,2001,1.975,2235.71981624751,14.4,77.1083908081055,23.663,63.9541757453358,África del Norte,22.7
TUN,2002,1.941,2320.7723805785,14.55,78.3930435180664,23.654,64.2822554892505,África del Norte,21.5
TUN,2003,1.956,2725.8643148859,14.51,79.2942810058594,23.655,64.6055972687544,África del Norte,20.5
TUN,2004,1.95,3067.41936376975,14.23,,23.669,64.9272741461338,África del Norte,19.6
TUN,2005,1.953,3146.8260743927,12.872,87.7173919677734,23.699,65.2340901739004,África del Norte,18.9
TUN,2006,1.952,3322.56933570096,12.51,90.072380065918,24.489,65.5209809651521,África del Norte,18.2
TUN,2007,1.957,3726.91672935667,12.365,,24.584,65.8000030517578,África del Norte,17.7
TUN,2008,1.975,4255.05008019523,12.444,94.3590087890625,24.815,66.0676053984361,África del Norte,17.2
TUN,2009,2.004,4080.09032448781,13.29,91.7849884033203,24.773,66.3362197875977,África del Norte,16.9
TUN,2010,2.075,4291.86120891575,13.049,90.7552108764648,24.792,66.6280059814453,África del Norte,16.7
TUN,2011,2.189,4420.64772206537,18.334,90.9749908447266,24.765,66.9191886197857,África del Norte,16.5
TUN,2012,2.277,4297.26782454273,17.63,,25.576,67.2098922729492,África del Norte,16.3
TUN,2013,2.31,4369.79345826358,15.934,,25.447,67.4999542236328,África del Norte,16.2
TUN,2014,2.316,4458.97895464547,14.259,,25.733,67.7524643379101,África del Norte,16.1
TUN,2015,2.306,4014.94773686432,15.159,,26.072,67.8807907104492,África del Norte,16.0
TUN,2016,2.275,3847.80354448809,15.557,95.4877166748047,26.647,68.0623356528248,África del Norte,15.8
TUN,2017,2.205,3619.03247319953,15.33,,26.477,68.2877807617188,África del Norte,15.5
TUN,2018,2.133,3628.10366464236,15.459,,27.383,68.5485240272509,África del Norte,15.1
TUN,2019,2.1,3528.87213306798,17.153,,28.272,68.8206382576031,África del Norte,14.4
TUN,2020,2.0,3548.65363663803,17.651,,26.274,69.1043166438476,África del Norte,13.5
TUN,2021,1.8,3906.93926319391,16.632,,26.698,69.3997523770568,África del Norte,12.5
TUN,2022,1.847,3707.29283414381,15.3,,27.519,69.707138648303,África del Norte,11.5
TUN,2023,1.832,3951.11683376921,15.106,,26.781,70.0266686486584,África del Norte,10.6
TUR,2000,2.487,4199.3798635759,6.495,63.1940116882324,26.509,58.9706120006403,Otro,30.8
TUR,2001,2.392,3052.2256706793,8.381,72.3898696899414,27.088,59.8722461417316,Otro,28.6
TUR,2002,2.268,3591.08628982587,10.358,76.3927612304688,27.864,60.7385342729423,Otro,26.5
